product_id,sustituto_id,score
5093,5091,0.7297401673852026
5182,5207,0.7160410505486269
5197,5205,0.7866354417492967
5205,5197,0.7866354417492967
5207,5182,0.7160410505486269
5215,5246,0.9378953895335396
5219,5228,0.8648484371164814
5219,5227,0.8450409012904556
5227,5228,0.8943356488357816
5227,5219,0.8450409012904556
5228,5227,0.8943356488357816
5228,5219,0.8648484371164814
5231,5233,0.8813187827816876
5233,5231,0.8813187827816876
5246,5215,0.9378953895335396
5311,5314,0.868398219659401
5314,5311,0.868398219659401
5324,5328,0.8506669771398431
5324,5331,0.8231269713623796
5328,5331,0.8739142087795191
5328,5324,0.8506669771398431
5331,5328,0.8739142087795191
5331,5324,0.8231269713623796
5516,5517,0.8579360341076466
5517,5516,0.8579360341076466
5543,5545,0.7355811895433463
5545,5543,0.7355811895433463
5551,5552,0.9105438409578064
5552,5551,0.9105438409578064
5682,5683,0.900985517780408
5683,5682,0.900985517780408
5704,5705,0.8740428732828116
5705,5704,0.8740428732828116
5718,5719,0.9003469109816483
5719,5718,0.9003469109816483
5721,5722,0.9192405553220758
5722,5721,0.9192405553220758
5725,5728,0.9420839719352344
5725,5726,0.8178414168793218
5725,5727,0.7516907584729691
5726,5725,0.8178414168793218
5726,5728,0.8070897125476071
5727,5725,0.7516907584729691
5727,5728,0.7418086999012447
5728,5725,0.9420839719352344
5728,5726,0.8070897125476071
5728,5727,0.7418086999012447
5762,5766,0.8490405193308452
5766,5762,0.8490405193308452
5807,5808,0.8102723212101116
5808,5807,0.8102723212101116
5819,5820,0.9134062629304408
5819,5823,0.8066237492647913
5820,5819,0.9134062629304408
5820,5823,0.848492563509468
5823,5820,0.848492563509468
5823,5819,0.8066237492647913
5884,5885,0.8948963258124052
5884,5887,0.8681729971746246
5884,5893,0.7929953228293605
5885,5884,0.8948963258124052
5885,5887,0.8913485501010845
5885,5893,0.8141640359020736
5887,5885,0.8913485501010845
5887,5884,0.8681729971746246
5887,5893,0.7898515290016552
5893,5885,0.8141640359020736
5893,5884,0.7929953228293605
5893,5887,0.7898515290016552
5897,5901,0.8635067928491955
5897,5900,0.8021861622078349
5897,5898,0.7945559509586886
5898,5901,0.8321954637201382
5898,5897,0.7945559509586886
5898,5900,0.7730983598238051
5900,5901,0.8401871314952071
5900,5897,0.8021861622078349
5900,5898,0.7730983598238051
5901,5897,0.8635067928491955
5901,5900,0.8401871314952071
5901,5898,0.8321954637201382
5972,5974,0.8126913147568439
5974,5972,0.8126913147568439
5989,5990,0.8577090371180609
5989,5991,0.8240891251678684
5990,5991,0.8705735444791193
5990,5989,0.8577090371180609
5991,5990,0.8705735444791193
5991,5989,0.8240891251678684
5995,6004,0.7983929604463277
5995,5997,0.7811234123826954
5995,6001,0.7693543110820877
5996,6004,0.7332323636244844
5996,5995,0.7207129671352027
5996,5997,0.7173722644343001
5997,6004,0.7946921896249746
5997,5995,0.7811234123826954
5997,6001,0.7657881423822247
5999,6004,0.7033468902173395
6001,6004,0.7827186490368506
6001,5995,0.7693543110820877
6001,5997,0.7657881423822247
6002,6004,0.7554877408446564
6002,5995,0.7425883503653924
6002,5997,0.739146249250457
6004,5995,0.7983929604463277
6004,5997,0.7946921896249746
6004,6001,0.7827186490368506
6012,6013,0.8403284838941125
6013,6012,0.8403284838941125
6021,6022,0.9060502162380853
6022,6021,0.9060502162380853
6024,6026,0.8718130081280351
6026,6024,0.8718130081280351
6039,6078,0.947301532827493
6039,6079,0.8798360224489015
6044,6071,0.7453377577865234
6044,6070,0.7341683148041831
6044,6074,0.7027977717396643
6057,6059,0.7686151784034951
6058,6059,0.9021047443821144
6058,6060,0.8086574263530143
6059,6058,0.9021047443821144
6059,6060,0.8964118982734033
6059,6057,0.7686151784034951
6060,6059,0.8964118982734033
6060,6058,0.8086574263530143
6062,6068,0.8658953901177346
6062,6065,0.8474312537198806
6062,6067,0.7670502373903796
6065,6062,0.8474312537198806
6065,6068,0.7996761062323027
6065,6067,0.7083901290172014
6067,6062,0.7670502373903796
6067,6068,0.7238247874719752
6067,6065,0.7083901290172014
6068,6062,0.8658953901177346
6068,6065,0.7996761062323027
6068,6067,0.7238247874719752
6070,6071,0.738043829893908
6070,6044,0.7341683148041831
6071,6044,0.7453377577865234
6071,6070,0.738043829893908
6071,6074,0.7065076885454973
6074,6071,0.7065076885454973
6074,6044,0.7027977717396643
6078,6039,0.947301532827493
6078,6079,0.8689393817941071
6079,6039,0.8798360224489015
6079,6078,0.8689393817941071
6082,6084,0.8359591266084712
6083,6084,0.7184533186441013
6084,6082,0.8359591266084712
6084,6083,0.7184533186441013
6101,6103,0.7515201088547683
6103,6101,0.7515201088547683
6137,6138,0.814492410408315
6138,6137,0.814492410408315
6174,6182,0.7472391136219543
6175,6202,0.8779634090229553
6175,6201,0.8745801107801794
6175,6199,0.8463670523297397
6182,6174,0.7472391136219543
6182,6184,0.7436506381894641
6182,6189,0.7076473571609464
6184,6182,0.7436506381894641
6189,6182,0.7076473571609464
6199,6202,0.8560172086280096
6199,6175,0.8463670523297397
6199,6201,0.8181013824743821
6200,6202,0.8120554773499586
6200,6175,0.8029009157356506
6200,6199,0.7828310310309687
6201,6175,0.8745801107801794
6201,6202,0.8486425324644726
6201,6199,0.8181013824743821
6202,6175,0.8779634090229553
6202,6199,0.8560172086280096
6202,6201,0.8486425324644726
6203,6202,0.846616237702694
6203,6175,0.8370720615621481
6203,6199,0.8161480104920734
6210,6212,0.7988918735462351
6210,6217,0.7820888163996391
6210,6218,0.7820888163996391
6212,6210,0.7988918735462351
6212,6217,0.7807147230849276
6212,6218,0.7807147230849276
6215,6210,0.7465535362426418
6215,6212,0.7452418767460289
6215,6216,0.734469528999509
6216,6215,0.734469528999509
6217,6210,0.7820888163996391
6217,6212,0.7807147230849276
6217,6218,0.7642939851333033
6218,6210,0.7820888163996391
6218,6212,0.7807147230849276
6218,6217,0.7642939851333033
6221,6222,0.8421647402911927
6221,6223,0.8297565262036961
6222,6223,0.8632492298484425
6222,6221,0.8421647402911927
6223,6222,0.8632492298484425
6223,6221,0.8297565262036961
6227,6231,0.8112339391301369
6227,6228,0.7900465011403115
6227,6232,0.7555165080225682
6228,6231,0.8258206137226163
6228,6227,0.7900465011403115
6228,6232,0.7691013359250948
6231,6232,0.9111291222874098
6231,6228,0.8258206137226163
6231,6227,0.8112339391301369
6232,6231,0.9111291222874098
6232,6228,0.7691013359250948
6232,6227,0.7555165080225682
6233,6234,0.834007863354147
6234,6233,0.834007863354147
6243,6244,0.921784069706445
6243,6250,0.8816322545729998
6243,6245,0.7645053131244067
6244,6243,0.921784069706445
6244,6250,0.8014472001814603
6244,6245,0.7509565774217879
6245,6250,0.8712757615988322
6245,6248,0.8150669073446628
6245,6243,0.7645053131244067
6246,6250,0.7128373800705172
6248,6250,0.8698679930265019
6248,6245,0.8150669073446628
6248,6243,0.7632700594875774
6250,6243,0.8816322545729998
6250,6245,0.8712757615988322
6250,6248,0.8698679930265019
6257,6259,0.9215218378530632
6257,6260,0.8328035950934581
6259,6257,0.9215218378530632
6259,6260,0.8535220911263555
6260,6259,0.8535220911263555
6260,6257,0.8328035950934581
6274,6277,0.8681265719887948
6274,6275,0.8565844510288804
6274,6276,0.8141854489816864
6275,6274,0.8565844510288804
6275,6277,0.837102215774102
6275,6276,0.825106742110443
6276,6275,0.825106742110443
6276,6274,0.8141854489816864
6276,6277,0.7956675405150713
6277,6274,0.8681265719887948
6277,6275,0.837102215774102
6277,6276,0.7956675405150713
6282,6283,0.8786870762516298
6282,6284,0.8535727300729883
6282,6286,0.7461366257689519
6283,6282,0.8786870762516298
6283,6284,0.8776024354435643
6283,6286,0.7671417992611869
6284,6283,0.8776024354435643
6284,6282,0.8535727300729883
6284,6286,0.7452156036501862
6285,6283,0.7600143538415585
6285,6282,0.7392043375259236
6285,6284,0.7382918725407781
6286,6283,0.7671417992611869
6286,6282,0.7461366257689519
6286,6284,0.7452156036501862
6295,6297,0.9064760420198705
6295,6301,0.8864439445568071
6295,6303,0.8465876327109998
6297,6295,0.9064760420198705
6297,6301,0.905608169175089
6297,6303,0.8648901950466756
6298,6297,0.8072262262973752
6298,6295,0.7901439326022746
6298,6301,0.7893874377466066
6300,6297,0.8467689142250359
6300,6295,0.8288498293223796
6300,6301,0.8280562768996726
6301,6297,0.905608169175089
6301,6295,0.8864439445568071
6301,6303,0.8457770978671658
6303,6297,0.8648901950466756
6303,6295,0.8465876327109998
6303,6301,0.8457770978671658
6330,6332,0.8336309195566735
6332,6330,0.8336309195566735
6384,6388,0.7821464550643178
6388,6384,0.7821464550643178
6400,6401,0.7192322736955612
6401,6400,0.7192322736955612
6448,6453,0.7126240332090162
6453,6448,0.7126240332090162
6488,6489,0.8978019741732476
6488,6491,0.8880482260234999
6488,6490,0.8876091573850122
6489,6491,0.9521819926000807
6489,6490,0.9517112149566689
6489,6488,0.8978019741732476
6490,6489,0.9517112149566689
6490,6491,0.9413717951636508
6490,6488,0.8876091573850122
6491,6489,0.9521819926000807
6491,6490,0.9413717951636508
6491,6488,0.8880482260234999
6492,6489,0.7965914629654306
6492,6491,0.787937268909822
6492,6490,0.787547697112102
6548,6549,0.8198393392710959
6549,6548,0.8198393392710959
6550,6552,0.8253613191287084
6550,6551,0.782451572307667
6550,6554,0.7751480065321281
6551,6552,0.8168640654925221
6551,6554,0.8077622454006026
6551,6550,0.782451572307667
6552,6550,0.8253613191287084
6552,6551,0.8168640654925221
6552,6554,0.8092392863456117
6554,6552,0.8092392863456117
6554,6551,0.8077622454006026
6554,6550,0.7751480065321281
6555,6552,0.7253574064309879
6563,6564,0.8830029579851602
6564,6563,0.8830029579851602
6571,6572,0.7699523317074386
6572,6571,0.7699523317074386
6584,6588,0.7824472588683559
6588,6584,0.7824472588683559
6594,6595,0.7526179378819432
6595,6594,0.7526179378819432
6620,6621,0.957355577494719
6621,6620,0.957355577494719
6625,6626,0.9638202709333505
6626,6625,0.9638202709333505
6627,6628,0.9658259142230362
6628,6627,0.9658259142230362
6630,6631,0.7724741347386057
6631,6630,0.7724741347386057
6683,6684,0.7220883857493685
6683,6685,0.712090642682342
6684,6683,0.7220883857493685
6685,6683,0.712090642682342
6709,6714,0.949529074626354
6709,6711,0.940592364953178
6709,6722,0.9294909260189761
6711,6709,0.940592364953178
6711,6722,0.9078822349827917
6711,6714,0.8931197978946048
6714,6709,0.949529074626354
6714,6711,0.8931197978946048
6714,6722,0.8825786588563912
6717,6709,0.772850073484514
6717,6711,0.7548829497743916
6717,6722,0.7459733654723675
6722,6709,0.9294909260189761
6722,6711,0.9078822349827917
6722,6714,0.8825786588563912
6724,6709,0.8356048294678252
6724,6711,0.8161787908881383
6724,6722,0.8065457560645073
6737,6909,0.8316001514410905
6737,6910,0.8112396858917554
6770,6776,0.7251811728117528
6770,6772,0.7124554449065463
6772,6776,0.8071169649553336
6772,6777,0.7460932371252444
6772,6774,0.7389504526073909
6773,6776,0.7357469223512123
6773,6772,0.7228357830497995
6774,6776,0.7521494287153554
6774,6772,0.7389504526073909
6776,6772,0.8071169649553336
6776,6777,0.7594197961338797
6776,6774,0.7521494287153554
6777,6776,0.7594197961338797
6777,6772,0.7460932371252444
6780,6782,0.8098748819037719
6782,6780,0.8098748819037719
6788,6949,0.8538246797689277
6792,6952,0.828489656271345
6793,6823,0.7306573853702466
6797,6798,0.8978322571946656
6797,6807,0.8079373722126484
6797,6808,0.8071104412953564
6798,6807,0.8998756346058456
6798,6808,0.8989546040785221
6798,6797,0.8978322571946656
6800,6798,0.7405469282918501
6800,6826,0.7302566709931928
6800,6807,0.7237796208677909
6801,6798,0.7475478280603112
6801,6807,0.730622007739664
6801,6808,0.7298742097693842
6803,6798,0.7379409392171719
6806,6798,0.7575452920678141
6806,6807,0.7403931112748314
6806,6808,0.7396353124952225
6807,6798,0.8998756346058456
6807,6808,0.8786006634557104
6807,6797,0.8079373722126484
6808,6798,0.8989546040785221
6808,6807,0.8786006634557104
6808,6797,0.8071104412953564
6810,6814,0.904724223658558
6810,6811,0.8622244740542768
6810,6812,0.811918350900958
6811,6810,0.8622244740542768
6811,6814,0.842993413111975
6811,6812,0.7565198365381144
6812,6810,0.811918350900958
6812,6814,0.793809318095463
6812,6811,0.7565198365381144
6813,6810,0.7515338739033207
6813,6814,0.7347716569120999
6813,6811,0.7002554909706071
6814,6810,0.904724223658558
6814,6811,0.842993413111975
6814,6812,0.793809318095463
6816,6810,0.7716906805206486
6816,6814,0.7544788859679868
6816,6811,0.7190369657708133
6823,6833,0.7531200776900441
6823,6793,0.7306573853702466
6823,6840,0.7216261867160113
6824,6833,0.8939034344121493
6824,6832,0.8929352055849964
6824,6828,0.8523161456865989
6825,6824,0.7920685060584055
6825,6833,0.7730751305675821
6825,6832,0.7722377765557781
6826,6800,0.7302566709931928
6826,6824,0.7287997668226618
6826,6833,0.7113235415681426
6828,6824,0.8523161456865989
6828,6833,0.8318780642983167
6828,6832,0.8309770180649957
6829,6824,0.7854096235218295
6829,6833,0.7665759244420733
6829,6832,0.7657456100259146
6832,6824,0.8929352055849964
6832,6833,0.8715231010524616
6832,6828,0.8309770180649957
6833,6824,0.8939034344121493
6833,6832,0.8715231010524616
6833,6828,0.8318780642983167
6836,6839,0.8207763122963666
6836,6850,0.8070319527971224
6836,6848,0.8064189867200476
6838,6842,0.860477298117905
6838,6839,0.7861856062119121
6838,6844,0.7178162584489325
6839,6850,0.926123161876711
6839,6848,0.9254197422915805
6839,6841,0.8907277199746344
6840,6823,0.7216261867160113
6841,6839,0.8907277199746344
6841,6850,0.8758119849371291
6841,6848,0.8751467782686677
6842,6839,0.889446881820759
6842,6850,0.8745525951362133
6842,6848,0.873888345013801
6844,6838,0.7178162584489325
6848,6839,0.9254197422915805
6848,6850,0.9099230698910731
6848,6841,0.8751467782686677
6849,6850,0.7732021069176027
6849,6838,0.7159609254318792
6849,6851,0.7117755759548816
6850,6839,0.926123161876711
6850,6848,0.9099230698910731
6850,6841,0.8758119849371291
6851,6912,0.7202998558883194
6851,6829,0.7169110224123733
6851,6849,0.7117755759548816
6852,6841,0.7656088005963967
6852,6853,0.763198826033877
6852,6838,0.7138278973203426
6853,6852,0.763198826033877
6853,6848,0.7071395532126027
6865,6866,0.7190902232783747
6866,6876,0.8071065249921401
6866,6865,0.7190902232783747
6867,6881,0.8683362326757432
6876,6866,0.8071065249921401
6881,6867,0.8683362326757432
6908,6909,0.7537395494925299
6908,6910,0.7352853824219495
6909,6910,0.8953237048789917
6909,6737,0.8316001514410905
6909,6912,0.7538259275130633
6910,6909,0.8953237048789917
6910,6737,0.8112396858917554
6910,6912,0.7353696456079579
6912,6909,0.7538259275130633
6912,6910,0.7353696456079579
6912,6851,0.7202998558883194
6918,9417,0.7518802321119905
6930,6931,0.9160847583687529
6931,6930,0.9160847583687529
6947,6950,0.9218578374553399
6947,6948,0.889513077206693
6947,6952,0.7865583382398698
6948,6947,0.889513077206693
6948,6950,0.873763689502547
6948,6952,0.7455228861822807
6949,6788,0.8538246797689277
6949,6947,0.7787159410793782
6949,6950,0.7178653934354355
6950,6947,0.9218578374553399
6950,6948,0.873763689502547
6950,6952,0.7726318288514191
6951,6947,0.7498039903608109
6951,6950,0.7365282397856856
6951,6948,0.7106860455076769
6952,6792,0.828489656271345
6952,6947,0.7865583382398698
6952,6950,0.7726318288514191
6953,6961,0.7203320393753406
6961,6953,0.7203320393753406
6989,6991,0.8958047716447561
6991,6989,0.8958047716447561
7013,7026,0.7289955999763443
7022,7026,0.7510271636312956
7022,7024,0.7139630616149206
7024,7026,0.7303752133154857
7024,7022,0.7139630616149206
7026,7022,0.7510271636312956
7026,7024,0.7303752133154857
7026,7013,0.7289955999763443
7054,7055,0.7233157179416274
7055,7054,0.7233157179416274
7058,7065,0.75370506725006
7058,7063,0.7228111610170291
7059,7063,0.7084402803051151
7063,7065,0.7683868558273605
7063,7058,0.7228111610170291
7063,7059,0.7084402803051151
7065,7063,0.7683868558273605
7065,7058,0.75370506725006
7072,7074,0.8433988197243212
7072,7073,0.8065107957443409
7073,7074,0.9111075574348305
7073,7072,0.8065107957443409
7074,7073,0.9111075574348305
7074,7072,0.8433988197243212
7076,7080,0.8326850695218414
7076,7081,0.7993809782126509
7080,7081,0.8602258694712515
7080,7076,0.8326850695218414
7081,7080,0.8602258694712515
7081,7076,0.7993809782126509
7088,7090,0.7322709938506101
7090,7088,0.7322709938506101
7090,7107,0.701872163843547
7106,7108,0.8314301724540755
7106,7107,0.7966973620277598
7107,7106,0.7966973620277598
7107,7108,0.7284616883310175
7107,7090,0.701872163843547
7108,7106,0.8314301724540755
7108,7107,0.7284616883310175
7139,7144,0.7715412149406662
7139,7140,0.7632618124450762
7139,7142,0.704850504250681
7140,7144,0.8066030400734412
7140,7139,0.7632618124450762
7140,7142,0.704046464157686
7142,7144,0.745812568793219
7142,7139,0.704850504250681
7142,7140,0.704046464157686
7144,7140,0.8066030400734412
7144,7139,0.7715412149406662
7144,7142,0.745812568793219
7145,7149,0.9601526907577345
7145,7146,0.949894930500758
7145,7150,0.9079228010770233
7146,7150,0.9592103270065644
7146,7145,0.949894930500758
7146,7149,0.9070316995419948
7147,7149,0.7347390660640896
7147,7145,0.7054616912862604
7149,7145,0.9601526907577345
7149,7150,0.9456025169918628
7149,7146,0.9070316995419948
7150,7146,0.9592103270065644
7150,7149,0.9456025169918628
7150,7145,0.9079228010770233
7165,7220,0.8714729636074187
7166,9929,0.7852988828554148
7166,7196,0.7810988275479599
7166,7198,0.7481571513118134
7187,7188,0.8363777982039918
7188,7187,0.8363777982039918
7189,7190,0.7770524492878301
7190,7189,0.7770524492878301
7194,7195,0.9373240130491045
7195,7194,0.9373240130491045
7196,7198,0.855494514763144
7196,7166,0.7810988275479599
7198,7196,0.855494514763144
7198,7166,0.7481571513118134
7220,7165,0.8714729636074187
7221,7223,0.7170234951315799
7222,7223,0.8619286917814744
7223,7222,0.8619286917814744
7223,7221,0.7170234951315799
7224,7225,0.7246106378097484
7225,7224,0.7246106378097484
7264,7265,0.7393857410594135
7265,7264,0.7393857410594135
7265,7266,0.7348557438403573
7266,7265,0.7348557438403573
7279,7281,0.7705662988590107
7280,7281,0.7362421688468086
7281,7279,0.7705662988590107
7281,7280,0.7362421688468086
7294,7298,0.797426369055289
7294,7296,0.7491748594698892
7294,7297,0.7491748594698892
7295,7298,0.8322007972139263
7295,7296,0.7818451201232416
7295,7297,0.7818451201232416
7296,7298,0.8630960426266339
7296,7297,0.8108709236814737
7296,7295,0.7818451201232416
7297,7298,0.8630960426266339
7297,7296,0.8108709236814737
7297,7295,0.7818451201232416
7298,7296,0.8630960426266339
7298,7297,0.8630960426266339
7298,7295,0.8322007972139263
7299,7383,0.7188438601147217
7300,7391,0.751959928803219
7300,7393,0.7502986759177179
7300,7394,0.7113746893293071
7301,7398,0.8668815898830897
7302,7400,0.7521964900030915
7362,7378,0.9184164150498503
7363,7379,0.9272226478780496
7365,7391,0.8044681368937996
7366,7385,0.8687544685922212
7378,7362,0.9184164150498503
7379,7363,0.9272226478780496
7380,7392,0.7580223739088097
7380,7383,0.7116721909546254
7381,7383,0.8027829863315352
7382,7393,0.7597744717698637
7382,7383,0.7089975103089425
7383,7381,0.8027829863315352
7383,7394,0.7515350887206825
7383,7299,0.7188438601147217
7384,7391,0.7725418830711701
7384,7392,0.7721236931789388
7384,7394,0.7308457818201747
7385,7366,0.8687544685922212
7391,7365,0.8044681368937996
7391,7394,0.7824971186155755
7391,7384,0.7725418830711701
7392,7391,0.7725418830711701
7392,7384,0.7721236931789388
7392,7380,0.7580223739088097
7393,7391,0.7698280942602579
7393,7382,0.7597744717698637
7393,7300,0.7502986759177179
7394,7391,0.7824971186155755
7394,7383,0.7515350887206825
7394,7384,0.7308457818201747
7398,7301,0.8668815898830897
7400,7302,0.7521964900030915
7445,7446,0.802690251299868
7446,7445,0.802690251299868
7463,7469,0.8787669691073258
7463,7465,0.7834212169392938
7463,7467,0.7743777602814612
7464,7469,0.7008511360084231
7464,7463,0.7001347909561451
7465,7469,0.7842227767529946
7465,7463,0.7834212169392938
7465,7479,0.7814055730682388
7467,7469,0.7751700672548288
7467,7463,0.7743777602814612
7469,7463,0.8787669691073258
7469,7465,0.7842227767529946
7469,7467,0.7751700672548288
7470,7471,0.9131428365652863
7470,7474,0.8739988395983866
7470,7475,0.8250596917810712
7471,7470,0.9131428365652863
7471,7474,0.8568116890324071
7471,7475,0.8088349275066952
7472,7470,0.8072921328037019
7472,7471,0.7914167668322736
7472,7474,0.7574908416868036
7473,7470,0.7901243806579643
7473,7471,0.7745866178132677
7473,7474,0.7413821562502428
7474,7470,0.8739988395983866
7474,7471,0.8568116890324071
7474,7475,0.7741623322880382
7475,7470,0.8250596917810712
7475,7471,0.8088349275066952
7475,7474,0.7741623322880382
7476,7477,0.920548212521505
7476,7479,0.8382312393944803
7477,7476,0.920548212521505
7477,7479,0.8231428602204592
7477,7469,0.7319165388552732
7479,7476,0.8382312393944803
7479,7477,0.8231428602204592
7479,7465,0.7814055730682388
7482,7483,0.8509628083347349
7483,7482,0.8509628083347349
7486,7490,0.8537086582313789
7486,7491,0.7993193045705458
7490,7486,0.8537086582313789
7490,7491,0.7422271063475729
7491,7486,0.7993193045705458
7491,7490,0.7422271063475729
7492,7496,0.7873457237292405
7492,7494,0.7006398453023257
7493,7496,0.7695511757067883
7494,7496,0.7796578439849456
7494,7492,0.7006398453023257
7495,7496,0.77874494578227
7496,7492,0.7873457237292405
7496,7494,0.7796578439849456
7496,7495,0.77874494578227
7509,7510,0.8319345432359883
7510,7509,0.8319345432359883
7516,7517,0.9186716693538685
7517,7516,0.9186716693538685
7517,7496,0.7250495791354085
7526,7529,0.7340570789475178
7529,7526,0.7340570789475178
7538,7542,0.778470768768416
7538,7539,0.7647870152516214
7538,7540,0.7404084728058987
7539,7542,0.8263820187713693
7539,7540,0.785977165771763
7539,7538,0.7647870152516214
7540,7542,0.8000400585664467
7540,7539,0.785977165771763
7540,7538,0.7404084728058987
7542,7539,0.8263820187713693
7542,7540,0.8000400585664467
7542,7538,0.778470768768416
7545,7546,0.8354749363882993
7546,7545,0.8354749363882993
7550,7555,0.8016959982664261
7550,7557,0.7943491441363708
7550,7554,0.79347585527744
7554,7550,0.79347585527744
7554,3171,0.7301992560704131
7554,7555,0.7183320716940064
7555,7550,0.8016959982664261
7555,7557,0.7191226583149487
7555,7554,0.7183320716940064
7556,7550,0.7846705624037141
7556,7555,0.7103606580337326
7556,7557,0.7038508137216876
7557,7550,0.7943491441363708
7557,7555,0.7191226583149487
7557,7554,0.7117491762335224
7568,7569,0.813895720244768
7568,7570,0.7806795038477609
7569,7568,0.813895720244768
7569,7570,0.8089246447539382
7570,7569,0.8089246447539382
7570,7568,0.7806795038477609
7583,7584,0.8753899935398805
7584,7583,0.8753899935398805
7588,7589,0.8740436427951189
7589,7588,0.8740436427951189
7592,7594,0.9490779825118747
7592,7595,0.8445435158582045
7592,7597,0.7876673812451322
7594,7592,0.9490779825118747
7594,7597,0.8484135793940221
7594,7595,0.790216463459535
7595,7597,0.9349582553534954
7595,7592,0.8445435158582045
7595,7594,0.790216463459535
7597,7595,0.9349582553534954
7597,7594,0.8484135793940221
7597,7592,0.7876673812451322
7601,7602,0.9211817880799289
7602,7601,0.9211817880799289
7603,7604,0.8978755588641618
7604,7603,0.8978755588641618
7609,7610,0.963811072571528
7610,7609,0.963811072571528
7613,7616,0.8701498461557675
7613,7615,0.7905883696773164
7615,7616,0.91093066318618
7615,7613,0.7905883696773164
7616,7615,0.91093066318618
7616,7613,0.8701498461557675
7644,7648,0.9127603256440996
7644,7647,0.8331455217332501
7647,7648,0.8484205138479433
7647,7644,0.8331455217332501
7648,7644,0.9127603256440996
7648,7647,0.8484205138479433
7658,7659,0.7566065694058604
7659,7658,0.7566065694058604
7692,7693,0.8787116738390697
7692,7694,0.855808810646104
7693,7692,0.8787116738390697
7693,7694,0.8787116738390697
7694,7693,0.8787116738390697
7694,7692,0.855808810646104
7703,7707,0.841799887888289
7703,7705,0.8267013329091164
7703,7706,0.8264982137767442
7704,7711,0.8417458946191803
7704,7705,0.7941997383785223
7704,7707,0.7810651261400219
7705,7707,0.8687798456916972
7705,7711,0.8600853783479044
7705,7706,0.8529877479916121
7706,7707,0.8685663879392358
7706,7705,0.8529877479916121
7706,7711,0.8304856412386986
7707,7705,0.8687798456916972
7707,7706,0.8685663879392358
7707,7711,0.8458611380331593
7710,7707,0.7556637505153074
7710,7705,0.7421101365898597
7710,7706,0.741927801372692
7711,7705,0.8600853783479044
7711,7707,0.8458611380331593
7711,7704,0.8417458946191803
7715,7716,0.9599749383190564
7716,7715,0.9599749383190564
7723,7724,0.7611293347741341
7724,7723,0.7611293347741341
7727,7730,0.8141094891154171
7727,7729,0.7697042866344032
7729,7730,0.8332685033549525
7729,7727,0.7697042866344032
7730,7729,0.8332685033549525
7730,7727,0.8141094891154171
7733,7744,0.758013238229417
7733,7743,0.7337854586040667
7733,7736,0.7017167203025124
7736,7744,0.8537347806869597
7736,7743,0.8264475288530804
7736,7742,0.7769777319463644
7742,7744,0.839312203321747
7742,7743,0.8124859289595148
7742,7736,0.7769777319463644
7743,7744,0.8927508059128973
7743,7736,0.8264475288530804
7743,7742,0.8124859289595148
7744,7743,0.8927508059128973
7744,7736,0.8537347806869597
7744,7742,0.839312203321747
7856,7857,0.7188581552335019
7857,7856,0.7188581552335019
7887,7889,0.7388152282080221
7887,7888,0.7305772750284448
7888,7889,0.8519589997459067
7888,7887,0.7305772750284448
7889,7888,0.8519589997459067
7889,7887,0.7388152282080221
7962,7967,0.801827976659725
7966,7967,0.8731612878201116
7967,7966,0.8731612878201116
7967,7962,0.801827976659725
8019,8500,0.8706191816871266
8050,8090,0.9216928791581942
8057,8075,0.8599477688889674
8075,8057,0.8599477688889674
8079,8127,0.8429348374897778
8090,8050,0.9216928791581942
8127,8079,0.8429348374897778
8187,8189,0.827635690555335
8187,8188,0.8059159318171654
8188,8187,0.8059159318171654
8188,8189,0.7809767721846677
8189,8187,0.827635690555335
8189,8188,0.7809767721846677
8463,8466,0.7708660547483915
8466,8463,0.7708660547483915
8469,8471,0.7355250588246409
8471,8469,0.7355250588246409
8494,8496,0.9295099460960052
8496,8494,0.9295099460960052
8500,8019,0.8706191816871266
8611,8636,0.766603221133487
8636,8611,0.766603221133487
8652,8705,0.8297495986525381
8672,8704,0.7484432523241914
8693,8699,0.94294507371109
8693,8697,0.9423899246941206
8693,8698,0.8502707373190309
8697,8693,0.9423899246941206
8697,8699,0.9301841171667979
8697,8698,0.8387639505163715
8698,8693,0.8502707373190309
8698,8699,0.8392580548890914
8698,8697,0.8387639505163715
8699,8693,0.94294507371109
8699,8697,0.9301841171667979
8699,8698,0.8392580548890914
8704,8672,0.7484432523241914
8705,8652,0.8297495986525381
8708,8712,0.8731818333498379
8708,8710,0.7738261882611652
8709,8712,0.741032542921864
8710,8712,0.8489073541656171
8710,8708,0.7738261882611652
8712,8708,0.8731818333498379
8712,8710,0.8489073541656171
8712,8709,0.741032542921864
8715,8716,0.797026203905717
8716,8715,0.797026203905717
8722,8723,0.9365200643091715
8723,8722,0.9365200643091715
8727,8728,0.7790343407087122
8728,8727,0.7790343407087122
8734,8810,0.8934719238126606
8734,8819,0.750293069969145
8738,8802,0.9656266964703285
8738,8742,0.9604365592581867
8738,8766,0.9559987104816788
8739,8749,0.8618754422882176
8739,8799,0.8119597134286596
8739,8743,0.7816181197308492
8742,8802,0.9636396292664683
8742,8738,0.9604365592581867
8742,8766,0.9540314557532474
8743,8739,0.7816181197308492
8743,8749,0.7752989383856029
8743,8799,0.7303973091074625
8749,8739,0.8618754422882176
8749,8799,0.805395228106906
8749,8743,0.7752989383856029
8754,8758,0.9426055909059572
