Product_ID,Cluster,is_outlier,demanda_total,cv
3754,1,0,3075.879999999948,0.27852251462770405
3759,1,0,3179.649999999946,0.2667295787257033
3768,1,0,2958.46999999995,0.26618910013258185
3777,1,0,1829.9699999999693,0.2735116883459614
3780,1,0,3166.9799999999464,0.2756160310667215
3798,1,0,2801.7599999999525,0.2663287639081485
3805,1,0,2542.859999999957,0.27035714813125683
3811,1,0,2006.449999999966,0.26793922627502426
3817,1,0,2045.3199999999651,0.2661100226928507
3824,1,0,1841.8199999999688,0.2662204781376544
3826,1,0,1906.3199999999674,0.26651539643684574
3868,1,0,2888.059999999951,0.26667572593350125
3869,1,0,2528.859999999957,0.2662740478687784
3882,1,0,2516.3999999999573,0.2663515676053596
3886,1,0,2377.0099999999593,0.2749338574934867
3888,1,0,1907.6099999999676,0.26622688983694615
3900,1,0,3946.5099999999334,0.26611746323289437
3944,1,0,3786.419999999936,0.2668154158431244
3954,1,0,2664.899999999955,0.2669252390382133
3962,1,0,1935.409999999967,0.2688178729926604
3963,1,0,3427.489999999942,0.2682334329793409
3966,1,0,3184.929999999946,0.2667640850595863
3979,1,0,2219.679999999962,0.2709937831444748
3982,1,0,2468.769999999958,0.26652127139624066
3995,1,0,2439.7299999999586,0.27329906280997507
4006,1,0,2072.0499999999647,0.2814452567715847
4011,1,0,3664.629999999938,0.26648866329677007
4012,1,0,2112.099999999964,0.26639158712744127
4013,1,0,1737.7199999999707,0.2666955812079207
4026,1,0,1780.4399999999696,0.26739299669888433
4040,1,0,2763.289999999953,0.2675778693735496
4052,1,0,1806.8799999999692,0.2663160517553686
4055,1,0,2386.3699999999594,0.26651210465731623
4059,1,0,2396.86999999996,0.2779038118462592
4067,1,0,2306.2199999999607,0.2661653822713912
4069,1,0,1996.279999999966,0.2668735934654211
4070,1,0,2143.4999999999636,0.2665340376454319
4071,1,0,2779.109999999953,0.26612506832962446
4073,1,0,2258.0399999999618,0.266170316470667
4080,1,0,3322.869999999944,0.266247970206247
4082,1,0,3077.8099999999476,0.26646541506419374
4084,1,0,1998.5599999999658,0.2779471349579843
4094,1,0,2726.799999999954,0.2661856266971825
4102,1,0,2606.6199999999553,0.28028886666864367
4110,1,0,2425.659999999959,0.2788017529185999
4111,1,0,1981.4499999999664,0.26693612245226167
4120,1,0,1814.6699999999691,0.2673004652071483
4123,1,0,2482.2899999999577,0.26624068447020116
4128,1,0,2155.9399999999637,0.2663049594894896
4143,1,0,2196.169999999963,0.2677063633340153
4145,1,0,2230.599999999962,0.26740261186099384
4147,1,0,2808.6899999999523,0.2662580752288345
4150,1,0,1951.379999999967,0.2661262382544119
4156,1,0,2015.3199999999654,0.2810967522241422
4170,1,0,2252.029999999962,0.2677108151639036
4173,1,0,2108.249999999964,0.2662529752357774
4183,1,0,2122.819999999964,0.2664469832733909
4187,1,0,1946.929999999967,0.26649383100894597
4190,1,0,2169.179999999963,0.2662115165295994
4201,1,0,2224.9199999999623,0.2735618532356363
4205,1,0,4301.0099999999275,0.2782182935242485
4211,1,0,2802.1099999999524,0.26614755310401256
4216,1,0,1982.7899999999663,0.26630399924317155
4222,1,0,2632.6899999999555,0.2789637249366577
4225,1,0,2795.949999999952,0.2743603601250004
4234,1,0,2517.239999999957,0.26646293884132394
4235,1,0,2414.899999999959,0.2662104503578115
4238,1,0,1923.5799999999676,0.2748388708690817
4244,1,0,3577.57999999994,0.27694878744104967
4252,1,0,2832.939999999952,0.266648854881641
4253,1,0,2178.269999999963,0.26618582297801485
4254,1,0,1936.7699999999675,0.2779833206903821
4262,1,0,2210.339999999963,0.2724685213672948
4264,1,0,2319.449999999961,0.2819359782788809
4274,1,0,3169.389999999946,0.26614880568478594
4290,1,0,1807.0999999999692,0.27049435056619797
4293,1,0,2078.949999999965,0.26613517611908083
4294,1,0,2877.349999999951,0.2822302326977562
4300,1,0,2563.1599999999567,0.26623136189748464
4316,1,0,3327.3599999999437,0.26610530764698326
4328,1,0,2569.8499999999563,0.2672659678338308
4343,1,0,2347.07999999996,0.27058595524541906
4351,1,0,2032.0499999999654,0.2663256476883396
4353,1,0,3952.059999999933,0.26660069070058373
4356,1,0,2135.3999999999637,0.27675603120243664
4382,1,0,2578.8299999999563,0.2672723660507112
4388,1,0,1928.7699999999672,0.2684168892875871
4390,1,0,3915.0299999999334,0.26686607042884913
4392,1,0,1963.9499999999666,0.27425815797319514
4401,1,0,2071.409999999965,0.2674668266675527
4403,1,0,2881.9899999999516,0.27549333208111654
4406,1,0,2568.5799999999563,0.2665286985497624
4412,1,0,2291.2899999999613,0.26620994680766374
4413,1,0,2676.109999999954,0.27201663982314933
4415,1,0,2776.1599999999526,0.26691529797413716
4418,1,0,2721.729999999954,0.27976071055558194
4422,1,0,2578.0399999999563,0.26743578317618033
4428,1,0,2981.1799999999494,0.26615687379712816
4433,1,0,3427.839999999942,0.26616885145885616
4442,1,0,2558.4499999999566,0.2665568950581091
4447,1,0,1945.8699999999671,0.2662328545668528
4455,1,0,3198.2599999999456,0.2674585059440159
4465,1,0,1882.249999999968,0.2663192836544707
4467,1,0,2504.2399999999575,0.2661236030109717
4468,1,0,2630.009999999955,0.2663586116012354
4472,1,0,3674.549999999938,0.27105124916025003
4478,1,0,2148.0799999999635,0.26743370965680113
4484,1,0,2207.2199999999625,0.27718214093783444
4497,1,0,4183.899999999929,0.2661185027497207
4499,1,0,2338.37999999996,0.2726811538677755
4502,1,0,1934.019999999967,0.26654887072922057
4508,1,0,2215.5499999999624,0.2662044034939233
4513,1,0,2044.1499999999655,0.2707841602595534
4521,1,0,2047.3799999999653,0.2661803196672414
4523,1,0,2394.289999999959,0.26635895811682825
4537,1,0,2791.7699999999527,0.2663989851508809
4540,1,0,3326.449999999944,0.26646239572515046
4542,1,0,2077.409999999965,0.2661534039113358
4544,1,0,2666.2299999999545,0.2678638774636911
4547,1,0,2786.279999999953,0.2671254904596876
4551,1,0,1793.0199999999695,0.26715116399834626
4555,1,0,5051.729999999914,0.26610157099768444
4559,1,0,2030.3699999999658,0.27418603730397856
4560,1,0,1726.3799999999706,0.2662323217549805
4574,1,0,2898.119999999951,0.27880564634740157
4581,1,0,2616.119999999956,0.2661323357195285
4582,1,0,2604.1399999999558,0.2686792788023706
4584,1,0,5315.699999999911,0.285504577023219
4594,1,0,1898.1299999999678,0.2757411574788395
4600,1,0,1841.6899999999684,0.27833790890069454
4605,1,0,2697.6199999999544,0.2746845134750266
4611,1,0,2273.5799999999613,0.26610098649478786
4612,1,0,2160.709999999963,0.28079644185908825
4624,1,0,1869.7399999999684,0.26709740246511343
4626,1,0,1854.9399999999684,0.26688161217197026
4633,1,0,2053.009999999965,0.2661134261695774
4643,1,0,2330.2699999999604,0.2663088704453641
4648,1,0,2876.139999999951,0.2661464461636385
4650,1,0,2141.3399999999638,0.2666444203084115
4665,1,0,1927.0299999999675,0.2661888212838602
4669,1,0,1863.6299999999683,0.26649984502898094
4692,1,0,1891.489999999968,0.2662591761739698
4695,1,0,3339.959999999943,0.27109903440936456
4711,1,0,4183.68999999993,0.2661080373061949
4731,1,0,3525.2999999999406,0.2817785778789799
4733,1,0,1790.6899999999696,0.2662708442789137
4747,1,0,2249.139999999962,0.26616072956760334
4761,1,0,1844.7599999999686,0.267776949083938
4763,1,0,1709.749999999971,0.26630718646963103
4767,1,0,2769.949999999953,0.26632959330591094
4770,1,0,2256.6999999999616,0.2791317154789345
4780,1,0,2079.0599999999645,0.2671253762317103
4786,1,0,4319.669999999926,0.26625683953379314
4792,1,0,2149.9899999999634,0.26616718705735204
4794,1,0,2115.529999999964,0.27197058092682774
4795,1,0,3109.1599999999476,0.26623429367570434
4819,1,0,2330.8399999999606,0.26699042831086134
4822,1,0,2718.329999999954,0.26617133757611877
4826,1,0,3503.1699999999405,0.26613289217021435
4828,1,0,2177.8399999999633,0.2662034340228194
4834,1,0,1965.5899999999665,0.27816094680696124
4839,1,0,2792.9199999999523,0.27068647860667494
4841,1,0,2162.9199999999632,0.2669596419902078
4842,1,0,2829.549999999952,0.2666197537207644
4844,1,0,4711.37999999992,0.266113783449504
4849,1,0,3839.569999999935,0.26610417636553557
4853,1,0,3069.109999999948,0.2721188661535646
4858,1,0,2969.9799999999495,0.2672252194640977
4860,1,0,2329.1899999999605,0.26631756180542726
4863,1,0,3100.179999999947,0.2668934950061205
4872,1,0,3768.389999999936,0.26702295021152184
4882,1,0,1947.9099999999669,0.26741566318307763
4887,1,0,2189.839999999963,0.26665721957136124
4891,1,0,2340.1399999999603,0.2747280497970299
4898,1,0,2580.399999999956,0.27520090489695637
4904,1,0,3098.4699999999475,0.2661686813043889
4907,1,0,2009.8099999999656,0.27255751320094057
4913,1,0,2383.7399999999598,0.27671209863820473
4914,1,0,1951.649999999967,0.26740753645823706
4915,1,0,2744.9099999999535,0.26616142968027107
4919,1,0,2793.6299999999524,0.2791558646674883
4924,1,0,2259.569999999962,0.2760913967763556
4927,1,0,2702.749999999954,0.2741281247489582
4944,1,0,2417.429999999959,0.2661209902557642
4945,1,0,2713.399999999954,0.2758894282916371
4955,1,0,2296.699999999961,0.26637666834777063
4964,1,0,2228.189999999962,0.28085627167333516
4973,1,0,2391.5099999999593,0.2671402432223952
4977,1,0,2884.889999999951,0.26668299304588106
4986,1,0,2912.4099999999507,0.2666310800266902
4996,1,0,1817.059999999969,0.26661901093678647
5002,1,0,2967.0099999999497,0.26633357003576114
5019,1,0,1733.3499999999706,0.26823941844166804
5021,1,0,2552.8899999999567,0.26626732516471313
5031,1,0,2774.059999999953,0.26623886713734585
5036,1,0,2086.6999999999643,0.2662568147637443
5039,1,0,3183.4399999999455,0.2838299407431567
5046,1,0,2034.3599999999656,0.2661626129078088
5050,1,0,1864.6599999999685,0.2669580324975426
5051,1,0,1732.6699999999705,0.266231719684325
5059,1,0,2631.6599999999553,0.2676646166512346
5077,1,0,2559.9599999999564,0.2662452600917334
5095,1,0,1986.4499999999664,0.26610866417568974
5097,1,0,2314.309999999961,0.2741424385775258
5104,1,0,2137.1099999999637,0.26619812969050416
5123,1,0,1881.3099999999679,0.266256512677594
5124,1,0,2073.729999999965,0.2791584812927252
5144,1,0,2074.639999999965,0.2661302665316888
5149,1,0,2345.23999999996,0.26616588372777944
5152,1,0,1880.9099999999682,0.27010309713612485
5172,1,0,2319.2099999999605,0.2661902224133885
5179,1,0,1921.5299999999672,0.2670471902712163
5183,1,0,2060.099999999965,0.2661428412213898
5192,1,0,2604.1399999999558,0.2663787136241259
5196,1,0,1942.869999999967,0.26622637998610654
5197,1,0,1909.9499999999675,0.26635413691199694
5205,1,0,2510.3799999999574,0.2661299841046803
5207,1,0,1785.1699999999698,0.2672521433547713
5209,1,0,1769.6399999999699,0.2663173192279547
5215,1,0,3465.7399999999407,0.27385226733016216
5231,1,0,3049.689999999948,0.2661399552271802
5246,1,0,2366.88999999996,0.26611381607083057
5250,1,0,1762.31999999997,0.2782706289402736
5251,1,0,1770.8899999999699,0.2661747339227349
5252,1,0,2921.08999999995,0.28120143472387316
5270,1,0,2473.219999999958,0.26690084464251246
5284,1,0,1978.8399999999665,0.2663837701504731
5292,1,0,3331.9499999999434,0.26641037199125733
5299,1,0,2897.8699999999512,0.27602554365826715
5305,1,0,1796.3399999999695,0.26617252056397045
5307,1,0,3794.7899999999354,0.2663410847844563
5311,1,0,2631.7299999999555,0.26616125092951426
5319,1,0,2185.4499999999634,0.28164941799531273
5328,1,0,1868.3599999999683,0.27682829021636496
5335,1,0,2306.899999999961,0.2663075805852401
5339,1,0,4462.989999999924,0.2667584691175257
5344,1,0,2413.199999999959,0.26696902916857795
5347,1,0,1768.22999999997,0.26613316617041394
5348,1,0,2515.0399999999577,0.26638350192694826
5350,1,0,1821.5399999999693,0.2681990013520193
5355,1,0,2571.409999999956,0.2661431990870997
5366,1,0,2013.619999999966,0.26610476732781274
5378,1,0,3516.83999999994,0.2668775629140207
5384,1,0,2322.4299999999603,0.2664830763634204
5385,1,0,2079.8699999999644,0.28276091675110293
5394,1,0,2179.289999999963,0.2669290858769289
5405,1,0,4011.2799999999315,0.2768701656020807
5406,1,0,2592.419999999956,0.2669800906170706
5409,1,0,2872.3799999999515,0.2665535211353275
5411,1,0,1975.0099999999666,0.2667441830320263
5414,1,0,2433.6399999999585,0.26612039823807027
5419,1,0,2219.759999999962,0.2661295916196307
5425,1,0,2749.8199999999533,0.2667164410078185
5427,1,0,2360.10999999996,0.2661091384853027
5432,1,0,2361.5699999999597,0.2775938104118623
5433,1,0,2261.9099999999617,0.26612498339558427
5446,1,0,1998.6799999999664,0.2748685394036724
5460,1,0,1994.009999999966,0.2665041517210535
5464,1,0,3944.809999999933,0.26617318877034635
5468,1,0,2777.4799999999527,0.2781490727266787
5472,1,0,3364.0599999999426,0.2664860860525907
5479,1,0,2455.209999999958,0.26687752745954074
5492,1,0,2395.679999999959,0.2781506835953577
5494,1,0,2744.769999999953,0.26677227455731983
5514,1,0,2449.9699999999584,0.2677490366901381
5516,1,0,2859.1399999999517,0.26625845570241186
5517,1,0,1938.009999999967,0.2661685991039042
5524,1,0,2066.339999999965,0.2730713522850163
5531,1,0,2209.9799999999627,0.2661058241067247
5538,1,0,2439.9199999999587,0.2744462174803208
5543,1,0,3678.6199999999376,0.26614300024117044
5546,1,0,2301.229999999961,0.28121934488344735
5551,1,0,3055.539999999948,0.2661153352019417
5552,1,0,2657.269999999955,0.2661810666691121
5563,1,0,2264.2199999999616,0.2661857399013033
5577,1,0,2640.3999999999555,0.2761816721056066
5579,1,0,2044.9399999999653,0.2671964607047107
5595,1,0,2489.279999999958,0.26648537353964913
5619,1,0,1744.4499999999705,0.2735656292557167
5638,1,0,1885.069999999968,0.26642260233251736
5645,1,0,2069.669999999965,0.26641292995839244
5655,1,0,2941.41999999995,0.2667077892564294
5660,1,0,2346.06999999996,0.2723043290034743
5670,1,0,4334.579999999926,0.26625719160940975
5683,1,0,2650.239999999955,0.2664300465440264
5684,1,0,2639.819999999955,0.26650266437069803
5687,1,0,1920.7699999999675,0.2662006986928687
5690,1,0,1954.5199999999668,0.26611650336439396
5691,1,0,3286.6199999999435,0.2824753788674774
5713,1,0,2052.029999999965,0.26612007957959727
5719,1,0,2445.3999999999583,0.26622654131833534
5721,1,0,2779.2099999999527,0.2664757828801238
5724,1,0,2089.3499999999644,0.26648018065877843
5726,1,0,3387.2399999999425,0.2667779458648165
5732,1,0,1761.11999999997,0.26611229439829337
5740,1,0,1964.6999999999668,0.26751141637263626
5741,1,0,2214.1499999999623,0.2662568998593607
5745,1,0,2987.959999999949,0.26616242831729586
5746,1,0,1936.7599999999672,0.26756860224839146
5749,1,0,2556.3299999999567,0.2811725348996903
5757,1,0,4022.3699999999317,0.26614415456599194
5762,1,0,2440.7199999999584,0.26628122761556633
5766,1,0,1896.2899999999677,0.26637705601118883
5779,1,0,2143.009999999964,0.26624168492565053
5783,1,0,2101.999999999964,0.267518009251798
5799,1,0,1956.7399999999668,0.27426107819527373
5807,1,0,2408.179999999959,0.2661405011487073
5812,1,0,2494.9799999999577,0.26675315973771446
5815,1,0,3002.6499999999496,0.2805102600414196
5819,1,0,2864.7099999999514,0.2662061416312411
5820,1,0,2240.839999999962,0.26616571685052526
5823,1,0,2291.459999999961,0.2662673812546887
5830,1,0,2215.2199999999625,0.26617966994475173
5833,1,0,2751.7999999999533,0.266213726048972
5834,1,0,2277.3299999999613,0.2661027857928665
5845,1,0,3767.2599999999356,0.2661340799212075
5869,1,0,2208.2099999999623,0.2742377335560624
5877,1,0,2926.1299999999505,0.26741583823227716
5884,1,0,2519.759999999957,0.2803933077654916
5887,1,0,1790.2299999999696,0.26611360402412615
5897,1,0,3097.1899999999473,0.26664386686211344
5898,1,0,2542.6399999999567,0.27869779737766365
5900,1,0,1778.6999999999696,0.26614487041401874
5901,1,0,1739.3899999999705,0.2664442577091811
5907,1,0,4116.50999999993,0.2667538043854703
5953,1,0,3342.3799999999437,0.27224464239651225
5956,1,0,4079.1799999999303,0.2744388659590292
5972,1,0,2125.5999999999644,0.2759948080242671
5979,1,0,2277.779999999961,0.2668303666997149
5986,1,0,1995.869999999966,0.27127945359960415
5990,1,0,2141.0899999999638,0.2662511768795221
5991,1,0,4229.589999999928,0.2664435096345001
5995,1,0,1858.8399999999685,0.26650893048977714
5996,1,0,1914.3199999999676,0.26683444674581835
5997,1,0,1818.2599999999693,0.2662796149011394
5999,1,0,2599.099999999956,0.28427575003955874
6002,1,0,2766.719999999953,0.2675086667479203
6012,1,0,3215.5599999999454,0.2665099013732554
6022,1,0,1828.079999999969,0.26613687726085594
6024,1,0,2265.6499999999614,0.281069350928377
6026,1,0,1900.5799999999676,0.2663440383675567
6027,1,0,2846.7799999999515,0.2661301553888387
6030,1,0,3482.7599999999406,0.2662428784687499
6040,1,0,2693.2399999999543,0.2663408139857905
6041,1,0,2562.2299999999564,0.2662106344243877
6065,1,0,2072.979999999965,0.2661388048694229
6071,1,0,2437.0899999999588,0.26617147630296517
6078,1,0,2287.279999999961,0.27237249359304816
6081,1,0,2353.50999999996,0.2669433560495751
6082,1,0,1982.7699999999663,0.26740663637319456
6103,1,0,2960.13999999995,0.27477352197698435
6122,1,0,1863.3999999999685,0.2661839725865744
6131,1,0,3106.359999999947,0.26646965350756263
6137,1,0,3230.0599999999454,0.2669717672639022
6143,1,0,3280.659999999944,0.26648809511713156
6146,1,0,2458.1599999999585,0.26613878644048883
6148,1,0,2315.6099999999606,0.2662050812609207
6165,1,0,2231.6299999999624,0.2682684156962927
6168,1,0,4442.299999999925,0.2661840151432114
6169,1,0,1817.569999999969,0.2661231552128125
6170,1,0,2024.6699999999657,0.2730763535664741
6174,1,0,2516.699999999957,0.2661220651859671
6184,1,0,2187.169999999963,0.26618047648962767
6211,1,0,3007.499999999949,0.26640062102451256
6212,1,0,2002.449999999966,0.2668852215884754
6215,1,0,3062.119999999948,0.268341818752186
6218,1,0,2172.409999999963,0.26621905872890117
6221,1,0,1763.27999999997,0.2666251107088492
6228,1,0,1976.4199999999664,0.26710634930227706
6232,1,0,2321.4699999999607,0.2669894567289164
6233,1,0,1916.7199999999677,0.2798643697138601
6241,1,0,1945.9099999999669,0.2668940596780938
6255,1,0,1761.11999999997,0.2803029424333403
6259,1,0,2832.569999999952,0.2668291250703959
6260,1,0,2179.309999999963,0.26679643499440364
6269,1,0,2177.459999999963,0.26614115744489436
6275,1,0,2677.0099999999543,0.27567558982515
6280,1,0,2107.109999999964,0.2672754951570132
6281,1,0,2229.7699999999622,0.26631750348791666
6283,1,0,2061.2199999999652,0.26755465223954267
6292,1,0,2735.849999999954,0.2817699917088687
6300,1,0,2395.379999999959,0.2661282746766267
6324,1,0,2137.699999999964,0.26635831581112807
6330,1,0,3090.2299999999477,0.2673730813226681
6335,1,0,3747.4499999999366,0.2662148089509356
6343,1,0,1842.6599999999685,0.28054130516225123
6349,1,0,1914.3699999999674,0.2661427500616787
6352,1,0,2339.099999999961,0.2761922943810097
6356,1,0,3763.419999999936,0.266996395568838
6370,1,0,2313.0299999999606,0.2663183178506592
6374,1,0,1938.259999999967,0.2662096438538923
6375,1,0,2490.399999999958,0.2661746311886455
6384,1,0,3064.0599999999476,0.2750557921528063
6397,1,0,2019.5099999999657,0.26611697386669086
6400,1,0,3288.639999999944,0.2664750021305808
6410,1,0,2477.329999999958,0.27760230003496833
6431,1,0,2296.999999999961,0.26832347559183656
6434,1,0,2357.43999999996,0.26759210605998474
6437,1,0,3585.2799999999393,0.26623341447085463
6448,1,0,2651.039999999955,0.2661403461058365
6465,1,0,3140.1799999999466,0.2661400217887583
6470,1,0,2452.809999999958,0.26690734659510384
6473,1,0,3541.13999999994,0.26746186303981057
6487,1,0,3665.8799999999374,0.26644334257486496
6489,1,0,2109.079999999964,0.28292867116785775
6496,1,0,2507.6199999999576,0.266138064412649
6500,1,0,1933.4899999999673,0.26618134755448886
6521,1,0,2841.8699999999517,0.2661036087865334
6529,1,0,3295.0899999999438,0.2766725889338731
6542,1,0,3026.889999999949,0.28004661613042026
6547,1,0,2451.6499999999583,0.2663932859868642
6548,1,0,5130.059999999912,0.2807726798722104
6561,1,0,2775.339999999953,0.26610348764606945
6565,1,0,3250.499999999945,0.26620209111198334
6582,1,0,2512.5199999999572,0.2661014786854357
6594,1,0,1997.2499999999661,0.266191329369608
6595,1,0,2204.629999999963,0.2834499944452803
6599,1,0,2040.6499999999653,0.26765631553546276
6613,1,0,2186.829999999963,0.27675079772565153
6619,1,0,2248.9499999999616,0.2664948324844353
6625,1,0,1929.1599999999673,0.26774492169082503
6627,1,0,2529.939999999957,0.26611176079915155
6628,1,0,2095.5499999999643,0.26651134074602995
6630,1,0,2358.60999999996,0.26775739615809085
6631,1,0,1710.4199999999712,0.2767264709145477
6634,1,0,1750.5099999999702,0.26667162316636744
6638,1,0,2606.2199999999557,0.2663778450240869
6646,1,0,1853.8599999999683,0.27141309592112495
6648,1,0,3474.209999999941,0.2661373441932457
6656,1,0,1936.739999999967,0.26704720041267604
6662,1,0,2069.2999999999647,0.2662713780803198
6672,1,0,2412.2999999999593,0.2666510881247479
6674,1,0,2464.519999999958,0.2668877537339025
6675,1,0,1735.3999999999705,0.2661550034405328
6678,1,0,2199.8899999999626,0.2792262173003494
6682,1,0,2344.11999999996,0.27660088993718457
6683,1,0,2058.939999999965,0.26614759954292033
6684,1,0,2367.7099999999596,0.2666601413827918
6690,1,0,2258.7499999999613,0.27849081792511704
6700,1,0,2741.1299999999537,0.2662091641227312
6702,1,0,1805.8699999999694,0.26679631510239304
6703,1,0,2422.409999999959,0.26620074675453403
6709,1,0,1869.5799999999683,0.27782083083895126
6711,1,0,2495.4899999999575,0.26689613313329125
6717,1,0,2075.6799999999644,0.2794510230663954
6724,1,0,2153.3399999999633,0.26626130756168204
6731,1,0,1729.4699999999707,0.27303091665226636
6735,1,0,2395.7799999999593,0.2669631954914272
6753,1,0,2949.34999999995,0.2764593076340541
6754,1,0,1869.599999999968,0.2663068461375277
6764,1,0,3589.769999999939,0.2662646259317456
6772,1,0,2483.109999999958,0.279276974815107
6774,1,0,3200.3199999999456,0.27437392206278777
6776,1,0,2756.1799999999535,0.26612346767438105
6777,1,0,2315.349999999961,0.26804476034819036
6786,1,0,1985.299999999966,0.27265484530779377
6807,1,0,2798.219999999952,0.2741324732226844
6820,1,0,2130.0499999999633,0.2816457366852361
6841,1,0,2179.2699999999627,0.27982746566497624
6842,1,0,2442.4399999999587,0.2738608700776432
6865,1,0,3206.4799999999454,0.26632756164022603
6866,1,0,1834.909999999969,0.26673396352773004
6881,1,0,1920.3999999999676,0.2661458265945776
6882,1,0,2605.209999999956,0.2668772558485239
6888,1,0,4129.77999999993,0.26689977102465584
6892,1,0,2497.3599999999574,0.2767620444287107
6901,1,0,2971.0499999999497,0.2664121033083401
6902,1,0,2001.559999999966,0.26619711899850046
6909,1,0,2643.769999999955,0.2665197705945722
6913,1,0,1861.6899999999687,0.27925017525821305
6917,1,0,2244.519999999962,0.26623245037263865
6922,1,0,3407.379999999942,0.26701670814776995
6935,1,0,3474.189999999941,0.26624256371701743
6938,1,0,2095.7899999999645,0.2666007100116241
6940,1,0,2273.969999999961,0.2746440682787503
6947,1,0,2717.299999999954,0.2661395789845854
6949,1,0,2122.239999999964,0.26613612672487785
6959,1,0,2656.529999999955,0.2673271191042368
6961,1,0,3450.019999999942,0.26661084173695304
6966,1,0,1779.8399999999697,0.26665837444122276
6977,1,0,1917.9999999999675,0.2675396669370836
6985,1,0,3082.5399999999477,0.2661407839575432
7000,1,0,2744.8099999999536,0.26639757874438286
7003,1,0,2469.079999999958,0.2667399717637803
7005,1,0,2141.319999999964,0.2668106859987535
7006,1,0,1891.5699999999679,0.2662803281265462
7014,1,0,2415.809999999959,0.26758322942784457
7020,1,0,2841.5999999999517,0.2662024806860956
7022,1,0,2393.1899999999596,0.2661362507688199
7032,1,0,1892.849999999968,0.274002933315892
7044,1,0,2369.6699999999596,0.2661302267077129
7053,1,0,2714.3399999999533,0.28365872507345774
7054,1,0,1727.9199999999707,0.2661066251514849
7058,1,0,2043.5599999999652,0.26618495604368075
7059,1,0,2521.7099999999573,0.2662301823799057
7060,1,0,4462.529999999924,0.2663374847080471
7063,1,0,3003.889999999949,0.26721224679220174
7065,1,0,2163.269999999963,0.2665868417036765
7072,1,0,2367.2299999999595,0.2662246570977195
7080,1,0,3196.6599999999453,0.2785107503253311
7090,1,0,2293.139999999961,0.2667016716072332
7094,1,0,3052.0899999999483,0.2661590175986942
7099,1,0,2920.119999999951,0.27839613937855223
7112,1,0,3299.999999999944,0.26626153250977774
7113,1,0,1967.4999999999666,0.2674360272056639
7123,1,0,1749.4399999999703,0.2666774200653694
7133,1,0,1970.5199999999666,0.2670339865065864
7150,1,0,2016.9799999999657,0.2661012470527179
7151,1,0,2287.279999999961,0.2678262434617295
7152,1,0,2555.4699999999566,0.26619956208047685
7165,1,0,4325.999999999926,0.2662752815847256
7166,1,0,3331.2499999999436,0.26641171697201915
7174,1,0,2848.0399999999513,0.2661839444118165
7177,1,0,3098.7099999999477,0.2662391012723906
7195,1,0,2191.699999999963,0.28024796301372545
7208,1,0,2565.3399999999565,0.2665010446831047
7223,1,0,2729.2799999999534,0.2662744356396772
7224,1,0,2403.879999999959,0.2663417456723676
7225,1,0,1720.5699999999706,0.282180933681157
7237,1,0,2208.9199999999623,0.2663982016706882
7251,1,0,2684.9199999999546,0.2661368756449823
7259,1,0,2041.8199999999654,0.26728384499006447
7270,1,0,2511.8299999999576,0.26730478754479425
7278,1,0,2328.5499999999606,0.2662145672131564
7279,1,0,2094.0399999999645,0.26623998597267046
7283,1,0,2909.539999999951,0.26623084166559935
7284,1,0,2351.28999999996,0.26638031070236934
7286,1,0,2154.539999999963,0.27393935347818393
7288,1,0,1838.7199999999689,0.26761969707486544
7292,1,0,2387.3199999999592,0.2666840213795312
7301,1,0,2535.609999999957,0.2845770596108876
7302,1,0,2090.679999999965,0.26802521057212986
7310,1,0,1967.1399999999664,0.2662301362470833
7319,1,0,4498.5799999999235,0.26629458107895254
7323,1,0,3184.469999999946,0.26682560137801153
7345,1,0,2722.549999999954,0.2661840405224137
7349,1,0,3343.639999999943,0.28016846935994477
7364,1,0,2086.159999999965,0.26681642467539274
7365,1,0,2118.359999999964,0.26610990356883596
7368,1,0,3194.1399999999453,0.2775845568559534
7371,1,0,1828.6099999999692,0.2666719752346035
7380,1,0,2552.2999999999565,0.2661360385828722
7383,1,0,3232.9699999999452,0.2670254289647025
7391,1,0,2658.849999999955,0.2661538752559082
7398,1,0,4897.0099999999165,0.2661403008494766
7416,1,0,4018.1799999999316,0.2661039833377038
7424,1,0,3182.709999999946,0.26615755643130395
7425,1,0,2982.9699999999493,0.26715266390347225
7433,1,0,3230.049999999945,0.2662870158303067
7440,1,0,2057.839999999965,0.2677050286016871
7443,1,0,2041.9699999999652,0.26721279599008685
7451,1,0,2211.7699999999622,0.26610947142102054
7452,1,0,2551.3199999999565,0.2774130933779216
7462,1,0,1957.3599999999667,0.2677714488234369
7465,1,0,2898.809999999951,0.2708008068032935
7475,1,0,1930.6699999999673,0.2670702650283274
7482,1,0,2964.4999999999495,0.2775553585124427
7486,1,0,2395.9299999999594,0.2662096451034941
7494,1,0,2567.9099999999567,0.2778300389063002
7505,1,0,2153.079999999963,0.28634542232555227
7509,1,0,1716.909999999971,0.27441304435060915
7510,1,0,1817.4499999999691,0.2668180352041259
7517,1,0,2098.8499999999644,0.26614807324837486
7526,1,0,1967.3199999999667,0.26628833793776935
7545,1,0,1886.8199999999679,0.26767015169093067
7546,1,0,2051.509999999965,0.2661669469099091
7558,1,0,2011.449999999966,0.2744457463459344
7559,1,0,2309.6299999999605,0.26614587071978235
7568,1,0,2154.6199999999635,0.26655321004453025
